timestamp;type;parking;places_libres;capacite_totale;lat;lon
1768031170;Velo;Prés d Arènes;4;8;43.59048;3.884611
1768031170;Velo;Garcia Lorca;5;8;43.590757;3.890616
1768031170;Velo;Vert Bois;5;16;43.63543;3.871179
1768031170;Velo;Malbosc;0;8;43.633679;3.832861
1768031170;Velo;Occitanie;12;32;43.635689;3.849597
1768031170;Velo;FacdesSciences;11;24;43.631318;3.861299
1768031170;Velo;Fac de Lettres;10;12;43.630437;3.869539
1768031170;Velo;Aiguelongue;6;8;43.626163;3.882492
1768031170;Velo;Jeu de Mail des Abbés;6;8;43.619701;3.883831
1768031170;Velo;Euromédecine;0;8;43.639119;3.828199
1768031170;Velo;Marie Caizergues;6;8;43.619871;3.873812
1768031170;Velo;Sabines;3;8;43.584211;3.860031
1768031170;Velo;Celleneuve;2;8;43.61467;3.832624
1768031170;Velo;Jardin de la Lironde;5;8;43.60585;3.911576
1768031170;Velo;Père Soulas;7;8;43.621983;3.855603
1768031170;Velo;Place Viala;7;8;43.616812;3.855075
1768031170;Velo;Hôtel du Département;1;8;43.621682;3.83477
1768031170;Velo;Tonnelles;5;8;43.615155;3.839466
1768031170;Velo;Parvis Jules Ferry - Gare Saint-Roch;1;8;43.603889;3.879362
1768031170;Velo;Pont de Lattes - Gare Saint-Roch;4;12;43.606036;3.882393
1768031170;Velo;Deux Ponts - Gare Saint-Roch;0;8;43.604319;3.880916
1768031170;Velo;Providence - Ovalie;1;8;43.588239;3.853421
1768031170;Velo;Pérols Etang de l Or;40;68;43.558351;3.963412
1768031170;Velo;Albert 1er - Cathédrale;2;12;43.614005;3.873218
1768031170;Velo;Saint-Guilhem - Courreau;1;8;43.608996;3.872752
1768031170;Velo;Sud De France;2;8;43.59562;3.9235
1768031170;Velo;Comedie Baudin;0;8;43.608717;3.880787
1768031170;Velo;Jean de Beins;6;16;43.609857;3.883884
1768031591;Voiture;Antigone;152;239;43.60871606;3.88881893
1768031591;Voiture;Comedie;448;664;43.60856092;3.87976196
1768031591;Voiture;Corum;299;480;43.61388821;3.88225773
1768031591;Voiture;Europa;477;591;43.60784971;3.89253074
1768031591;Voiture;Foch;591;620;43.61074912;3.87657084
1768031591;Voiture;Gambetta;194;452;43.60695138;3.87137436
1768031591;Voiture;Gare;423;656;43.604024;3.87891
1768031591;Voiture;Triangle;274;434;43.60923384;3.88184418
1768031591;Voiture;Pitot;403;590;43.61224494;3.87019117
1768031591;Voiture;Circe;1151;1200;43.60495377;3.9178495
1768031591;Voiture;Garcia Lorca;381;400;43.59098509;3.8907158
1768031591;Voiture;Mosson;244;328;43.61623716;3.81966554
1768031591;Voiture;Sabines;169;285;43.58383263;3.8602246
1768031591;Voiture;Sablassou;362;379;43.63419194;3.92229536
1768031591;Voiture;Saint Jean Le Sec;238;285;43.57082225;3.8379312
1768031591;Voiture;Euromedecine;99;239;43.63895359;3.82772365
1768031591;Voiture;Occitanie;518;615;43.63456232;3.84859796
1768031591;Voiture;Vicarello;23;64;43.63286;3.898411
1768031591;Voiture;Gaumont EST;74;109;43.604526;3.91529
1768031591;Voiture;Gaumont OUEST;5;250;43.604824;3.914158
1768031591;Voiture;Charles de Gaulle;169;260;43.6285421;3.8977621
1768031591;Voiture;Polygone;1013;1911;43.607697;3.88515
1768031591;Voiture;Arc de Triomphe;200;440;43.61100267;3.8732007
1768031591;Voiture;Gaumont-Circe;199;500;43.60495377;3.9178495
1768031591;Velo;Rue Jules Ferry - Gare Saint-Roch;2;12;43.605366;3.881346
1768031591;Velo;Comédie;2;20;43.608148;3.878778
1768031591;Velo;Hôtel de Ville;11;16;43.599088;3.894866
1768031591;Velo;Corum;3;12;43.613989;3.8816
1768031591;Velo;Place Albert 1er - St Charles;14;27;43.616768;3.873375
1768031591;Velo;Foch;1;8;43.610989;3.873345
1768031591;Velo;Halles Castellane;0;12;43.609935;3.877208
1768031591;Velo;Observatoire;2;8;43.606301;3.87724
1768031591;Velo;Rondelet;5;16;43.603038;3.875796
1768031591;Velo;Plan Cabanes;5;12;43.608491;3.868389
1768031591;Velo;Boutonnet;4;12;43.622629;3.868375
1768031591;Velo;Emile Combes;5;8;43.616742;3.87998
1768031591;Velo;Beaux-Arts;11;16;43.616698;3.884981
1768031591;Velo;Les Aubes;7;8;43.618692;3.893844
1768031591;Velo;Antigone centre;7;12;43.607942;3.890634
1768031591;Velo;Médiathèque Emile Zola;5;16;43.608218;3.89314
1768031591;Velo;Nombre d Or;3;16;43.607859;3.886644
1768031591;Velo;Louis Blanc;1;16;43.614642;3.877648
1768031591;Velo;Gambetta;4;8;43.607106;3.870693
1768031591;Velo;Port Marianne;10;16;43.60032;3.89851
1768031591;Velo;Les Arceaux;0;8;43.612659;3.867734
1768031591;Velo;Cité Mion;5;8;43.601143;3.884373
1768031591;Velo;Nouveau Saint-Roch;6;8;43.599817;3.875757
1768031591;Velo;Renouvier;5;8;43.603553;3.867884
1768031591;Velo;Odysseum;0;8;43.603727;3.918979
1768031591;Velo;Saint-Denis;0;8;43.605021;3.875065
1768031591;Velo;Richter;10;16;43.603424;3.899263
1768031591;Velo;Charles Flahault;4;8;43.622038;3.86672
1768031591;Velo;Voltaire;6;8;43.603767;3.888659
1768031591;Velo;Prés d Arènes;4;8;43.59048;3.884611
1768031591;Velo;Garcia Lorca;5;8;43.590757;3.890616
1768031591;Velo;Vert Bois;5;16;43.63543;3.871179
1768031591;Velo;Malbosc;0;8;43.633679;3.832861
1768031591;Velo;Occitanie;12;32;43.635689;3.849597
1768031591;Velo;FacdesSciences;11;24;43.631318;3.861299
1768031591;Velo;Fac de Lettres;10;12;43.630437;3.869539
1768031591;Velo;Aiguelongue;6;8;43.626163;3.882492
1768031591;Velo;Jeu de Mail des Abbés;6;8;43.619701;3.883831
1768031591;Velo;Euromédecine;0;8;43.639119;3.828199
1768031591;Velo;Marie Caizergues;6;8;43.619871;3.873812
1768031591;Velo;Sabines;3;8;43.584211;3.860031
1768031591;Velo;Celleneuve;2;8;43.61467;3.832624
1768031591;Velo;Jardin de la Lironde;5;8;43.60585;3.911576
1768031591;Velo;Père Soulas;7;8;43.621983;3.855603
1768031591;Velo;Place Viala;7;8;43.616812;3.855075
1768031591;Velo;Hôtel du Département;1;8;43.621682;3.83477
1768031591;Velo;Tonnelles;5;8;43.615155;3.839466
1768031591;Velo;Parvis Jules Ferry - Gare Saint-Roch;1;8;43.603889;3.879362
1768031591;Velo;Pont de Lattes - Gare Saint-Roch;4;12;43.606036;3.882393
1768031591;Velo;Deux Ponts - Gare Saint-Roch;0;8;43.604319;3.880916
1768031591;Velo;Providence - Ovalie;1;8;43.588239;3.853421
1768031591;Velo;Pérols Etang de l Or;40;68;43.558351;3.963412
1768031591;Velo;Albert 1er - Cathédrale;2;12;43.614005;3.873218
1768031591;Velo;Saint-Guilhem - Courreau;1;8;43.608996;3.872752
1768031591;Velo;Sud De France;2;8;43.59562;3.9235
1768031591;Velo;Comedie Baudin;0;8;43.608717;3.880787
1768031591;Velo;Jean de Beins;6;16;43.609857;3.883884
1768035057;Voiture;Antigone;152;239;43.60871606;3.88881893
1768035057;Voiture;Comedie;427;664;43.60856092;3.87976196
1768035057;Voiture;Corum;281;480;43.61388821;3.88225773
1768035057;Voiture;Europa;464;591;43.60784971;3.89253074
1768035057;Voiture;Foch;574;620;43.61074912;3.87657084
1768035057;Voiture;Gambetta;158;452;43.60695138;3.87137436
1768035057;Voiture;Gare;420;656;43.604024;3.87891
1768035057;Voiture;Triangle;274;434;43.60923384;3.88184418
1768035057;Voiture;Pitot;403;590;43.61224494;3.87019117
1768035057;Voiture;Circe;1129;1200;43.60495377;3.9178495
1768035057;Voiture;Garcia Lorca;378;400;43.59098509;3.8907158
1768035057;Voiture;Mosson;222;328;43.61623716;3.81966554
1768035057;Voiture;Sabines;150;285;43.58383263;3.8602246
1768035057;Voiture;Sablassou;345;379;43.63419194;3.92229536
1768035057;Voiture;Saint Jean Le Sec;235;285;43.57082225;3.8379312
1768035057;Voiture;Euromedecine;87;239;43.63895359;3.82772365
1768035057;Voiture;Occitanie;495;615;43.63456232;3.84859796
1768035057;Voiture;Vicarello;5;64;43.63286;3.898411
1768035057;Voiture;Gaumont EST;74;109;43.604526;3.91529
1768035057;Voiture;Gaumont OUEST;5;250;43.604824;3.914158
1768035057;Voiture;Charles de Gaulle;166;260;43.6285421;3.8977621
1768035057;Voiture;Polygone;1013;1911;43.607697;3.88515
1768035057;Voiture;Arc de Triomphe;182;440;43.61100267;3.8732007
1768035057;Voiture;Gaumont-Circe;199;500;43.60495377;3.9178495
1768035057;Velo;Rue Jules Ferry - Gare Saint-Roch;2;12;43.605366;3.881346
1768035057;Velo;Comédie;1;20;43.608148;3.878778
1768035057;Velo;Hôtel de Ville;11;16;43.599088;3.894866
1768035057;Velo;Corum;4;12;43.613989;3.8816
1768035057;Velo;Place Albert 1er - St Charles;14;27;43.616768;3.873375
1768035057;Velo;Foch;1;8;43.610989;3.873345
1768035057;Velo;Halles Castellane;0;12;43.609935;3.877208
1768035057;Velo;Observatoire;2;8;43.606301;3.87724
1768035057;Velo;Rondelet;5;16;43.603038;3.875796
1768035057;Velo;Plan Cabanes;4;12;43.608491;3.868389
1768035057;Velo;Boutonnet;4;12;43.622629;3.868375
1768035057;Velo;Emile Combes;4;8;43.616742;3.87998
1768035057;Velo;Beaux-Arts;11;16;43.616698;3.884981
1768035057;Velo;Les Aubes;7;8;43.618692;3.893844
1768035057;Velo;Antigone centre;7;12;43.607942;3.890634
1768035057;Velo;Médiathèque Emile Zola;6;16;43.608218;3.89314
1768035057;Velo;Nombre d Or;2;16;43.607859;3.886644
1768035057;Velo;Louis Blanc;1;16;43.614642;3.877648
1768035057;Velo;Gambetta;4;8;43.607106;3.870693
1768035057;Velo;Port Marianne;10;16;43.60032;3.89851
1768035057;Velo;Les Arceaux;0;8;43.612659;3.867734
1768035057;Velo;Cité Mion;5;8;43.601143;3.884373
1768035057;Velo;Nouveau Saint-Roch;6;8;43.599817;3.875757
1768035057;Velo;Renouvier;5;8;43.603553;3.867884
1768035057;Velo;Odysseum;0;8;43.603727;3.918979
1768035057;Velo;Saint-Denis;0;8;43.605021;3.875065
1768035057;Velo;Richter;10;16;43.603424;3.899263
1768035057;Velo;Charles Flahault;4;8;43.622038;3.86672
1768035057;Velo;Voltaire;5;8;43.603767;3.888659
1768035057;Velo;Prés d Arènes;4;8;43.59048;3.884611
1768035057;Velo;Garcia Lorca;6;8;43.590757;3.890616
1768035057;Velo;Vert Bois;3;16;43.63543;3.871179
1768035057;Velo;Malbosc;0;8;43.633679;3.832861
1768035057;Velo;Occitanie;12;32;43.635689;3.849597
1768035057;Velo;FacdesSciences;12;24;43.631318;3.861299
1768035057;Velo;Fac de Lettres;10;12;43.630437;3.869539
1768035057;Velo;Aiguelongue;6;8;43.626163;3.882492
1768035057;Velo;Jeu de Mail des Abbés;6;8;43.619701;3.883831
1768035057;Velo;Euromédecine;0;8;43.639119;3.828199
1768035057;Velo;Marie Caizergues;6;8;43.619871;3.873812
1768035057;Velo;Sabines;2;8;43.584211;3.860031
1768035057;Velo;Celleneuve;2;8;43.61467;3.832624
1768035057;Velo;Jardin de la Lironde;5;8;43.60585;3.911576
1768035057;Velo;Père Soulas;7;8;43.621983;3.855603
1768035057;Velo;Place Viala;7;8;43.616812;3.855075
1768035057;Velo;Hôtel du Département;1;8;43.621682;3.83477
1768035057;Velo;Tonnelles;5;8;43.615155;3.839466
1768035057;Velo;Parvis Jules Ferry - Gare Saint-Roch;1;8;43.603889;3.879362
1768035057;Velo;Pont de Lattes - Gare Saint-Roch;3;12;43.606036;3.882393
1768035057;Velo;Deux Ponts - Gare Saint-Roch;0;8;43.604319;3.880916
1768035057;Velo;Providence - Ovalie;1;8;43.588239;3.853421
1768035057;Velo;Pérols Etang de l Or;40;68;43.558351;3.963412
1768035057;Velo;Albert 1er - Cathédrale;2;12;43.614005;3.873218
1768035057;Velo;Saint-Guilhem - Courreau;1;8;43.608996;3.872752
1768035057;Velo;Sud De France;2;8;43.59562;3.9235
1768035057;Velo;Comedie Baudin;0;8;43.608717;3.880787
1768035057;Velo;Jean de Beins;6;16;43.609857;3.883884
1768038115;Voiture;Antigone;152;239;43.60871606;3.88881893
1768038115;Voiture;Comedie;358;664;43.60856092;3.87976196
1768038115;Voiture;Corum;253;480;43.61388821;3.88225773
1768038115;Voiture;Europa;456;591;43.60784971;3.89253074
1768038115;Voiture;Foch;544;620;43.61074912;3.87657084
1768038115;Voiture;Gambetta;125;452;43.60695138;3.87137436
1768038115;Voiture;Gare;395;656;43.604024;3.87891
1768038115;Voiture;Triangle;274;434;43.60923384;3.88184418
1768038115;Voiture;Pitot;403;590;43.61224494;3.87019117
1768038115;Voiture;Circe;1093;1200;43.60495377;3.9178495
1768038115;Voiture;Garcia Lorca;374;400;43.59098509;3.8907158
1768038115;Voiture;Mosson;206;328;43.61623716;3.81966554
1768038115;Voiture;Sabines;144;285;43.58383263;3.8602246
1768038115;Voiture;Sablassou;326;379;43.63419194;3.92229536
1768038115;Voiture;Saint Jean Le Sec;230;285;43.57082225;3.8379312
1768038115;Voiture;Euromedecine;82;239;43.63895359;3.82772365
1768038115;Voiture;Occitanie;469;615;43.63456232;3.84859796
1768038115;Voiture;Vicarello;7;64;43.63286;3.898411
1768038115;Voiture;Gaumont EST;74;109;43.604526;3.91529
1768038115;Voiture;Gaumont OUEST;5;250;43.604824;3.914158
1768038115;Voiture;Charles de Gaulle;166;260;43.6285421;3.8977621
1768038115;Voiture;Polygone;1013;1911;43.607697;3.88515
1768038115;Voiture;Arc de Triomphe;148;440;43.61100267;3.8732007
1768038115;Voiture;Gaumont-Circe;199;500;43.60495377;3.9178495
1768038115;Velo;Rue Jules Ferry - Gare Saint-Roch;3;12;43.605366;3.881346
1768038115;Velo;Comédie;1;20;43.608148;3.878778
1768038115;Velo;Hôtel de Ville;11;16;43.599088;3.894866
1768038115;Velo;Corum;4;12;43.613989;3.8816
1768038115;Velo;Place Albert 1er - St Charles;14;27;43.616768;3.873375
1768038115;Velo;Foch;2;8;43.610989;3.873345
1768038115;Velo;Halles Castellane;0;12;43.609935;3.877208
1768038115;Velo;Observatoire;2;8;43.606301;3.87724
1768038115;Velo;Rondelet;5;16;43.603038;3.875796
1768038115;Velo;Plan Cabanes;5;12;43.608491;3.868389
1768038115;Velo;Boutonnet;4;12;43.622629;3.868375
1768038115;Velo;Emile Combes;3;8;43.616742;3.87998
1768038115;Velo;Beaux-Arts;11;16;43.616698;3.884981
1768038115;Velo;Les Aubes;7;8;43.618692;3.893844
1768038115;Velo;Antigone centre;7;12;43.607942;3.890634
1768038115;Velo;Médiathèque Emile Zola;7;16;43.608218;3.89314
1768038115;Velo;Nombre d Or;2;16;43.607859;3.886644
1768038115;Velo;Louis Blanc;0;16;43.614642;3.877648
1768038115;Velo;Gambetta;4;8;43.607106;3.870693
1768038115;Velo;Port Marianne;10;16;43.60032;3.89851
1768038115;Velo;Les Arceaux;0;8;43.612659;3.867734
1768038115;Velo;Cité Mion;5;8;43.601143;3.884373
1768038115;Velo;Nouveau Saint-Roch;6;8;43.599817;3.875757
1768038115;Velo;Renouvier;4;8;43.603553;3.867884
1768038115;Velo;Odysseum;0;8;43.603727;3.918979
1768038115;Velo;Saint-Denis;0;8;43.605021;3.875065
1768038115;Velo;Richter;10;16;43.603424;3.899263
1768038115;Velo;Charles Flahault;4;8;43.622038;3.86672
1768038115;Velo;Voltaire;4;8;43.603767;3.888659
1768038115;Velo;Prés d Arènes;4;8;43.59048;3.884611
1768038115;Velo;Garcia Lorca;6;8;43.590757;3.890616
1768038115;Velo;Vert Bois;3;16;43.63543;3.871179
1768038115;Velo;Malbosc;0;8;43.633679;3.832861
1768038115;Velo;Occitanie;12;32;43.635689;3.849597
1768038115;Velo;FacdesSciences;13;24;43.631318;3.861299
1768038115;Velo;Fac de Lettres;10;12;43.630437;3.869539
1768038115;Velo;Aiguelongue;6;8;43.626163;3.882492
1768038115;Velo;Jeu de Mail des Abbés;6;8;43.619701;3.883831
1768038115;Velo;Euromédecine;0;8;43.639119;3.828199
1768038115;Velo;Marie Caizergues;6;8;43.619871;3.873812
1768038115;Velo;Sabines;2;8;43.584211;3.860031
1768038115;Velo;Celleneuve;2;8;43.61467;3.832624
1768038115;Velo;Jardin de la Lironde;5;8;43.60585;3.911576
1768038115;Velo;Père Soulas;7;8;43.621983;3.855603
1768038115;Velo;Place Viala;6;8;43.616812;3.855075
1768038115;Velo;Hôtel du Département;1;8;43.621682;3.83477
1768038115;Velo;Tonnelles;6;8;43.615155;3.839466
1768038115;Velo;Parvis Jules Ferry - Gare Saint-Roch;1;8;43.603889;3.879362
1768038115;Velo;Pont de Lattes - Gare Saint-Roch;3;12;43.606036;3.882393
1768038115;Velo;Deux Ponts - Gare Saint-Roch;0;8;43.604319;3.880916
1768038115;Velo;Providence - Ovalie;1;8;43.588239;3.853421
1768038115;Velo;Pérols Etang de l Or;40;68;43.558351;3.963412
1768038115;Velo;Albert 1er - Cathédrale;2;12;43.614005;3.873218
1768038115;Velo;Saint-Guilhem - Courreau;1;8;43.608996;3.872752
1768038115;Velo;Sud De France;2;8;43.59562;3.9235
1768038115;Velo;Comedie Baudin;0;8;43.608717;3.880787
1768038115;Velo;Jean de Beins;6;16;43.609857;3.883884
1768038838;Voiture;Antigone;152;239;43.60871606;3.88881893
1768038838;Voiture;Comedie;348;664;43.60856092;3.87976196
1768038838;Voiture;Corum;250;480;43.61388821;3.88225773
1768038838;Voiture;Europa;451;591;43.60784971;3.89253074
1768038838;Voiture;Foch;537;620;43.61074912;3.87657084
1768038838;Voiture;Gambetta;117;452;43.60695138;3.87137436
1768038838;Voiture;Gare;390;656;43.604024;3.87891
1768038838;Voiture;Triangle;274;434;43.60923384;3.88184418
1768038838;Voiture;Pitot;403;590;43.61224494;3.87019117
1768038838;Voiture;Circe;1081;1200;43.60495377;3.9178495
1768038838;Voiture;Garcia Lorca;372;400;43.59098509;3.8907158
1768038838;Voiture;Mosson;207;328;43.61623716;3.81966554
1768038838;Voiture;Sabines;139;285;43.58383263;3.8602246
1768038838;Voiture;Sablassou;324;379;43.63419194;3.92229536
1768038838;Voiture;Saint Jean Le Sec;231;285;43.57082225;3.8379312
1768038838;Voiture;Euromedecine;82;239;43.63895359;3.82772365
1768038838;Voiture;Occitanie;461;615;43.63456232;3.84859796
1768038838;Voiture;Vicarello;8;64;43.63286;3.898411
1768038838;Voiture;Gaumont EST;74;109;43.604526;3.91529
1768038838;Voiture;Gaumont OUEST;5;250;43.604824;3.914158
1768038838;Voiture;Charles de Gaulle;169;260;43.6285421;3.8977621
1768038838;Voiture;Polygone;1013;1911;43.607697;3.88515
1768038838;Voiture;Arc de Triomphe;143;440;43.61100267;3.8732007
1768038838;Voiture;Gaumont-Circe;199;500;43.60495377;3.9178495
1768038838;Velo;Rue Jules Ferry - Gare Saint-Roch;3;12;43.605366;3.881346
1768038838;Velo;Comédie;1;20;43.608148;3.878778
1768038838;Velo;Hôtel de Ville;11;16;43.599088;3.894866
1768038838;Velo;Corum;4;12;43.613989;3.8816
1768038838;Velo;Place Albert 1er - St Charles;14;27;43.616768;3.873375
1768038838;Velo;Foch;2;8;43.610989;3.873345
1768038838;Velo;Halles Castellane;0;12;43.609935;3.877208
1768038838;Velo;Observatoire;2;8;43.606301;3.87724
1768038838;Velo;Rondelet;4;16;43.603038;3.875796
1768038838;Velo;Plan Cabanes;5;12;43.608491;3.868389
1768038838;Velo;Boutonnet;4;12;43.622629;3.868375
1768038838;Velo;Emile Combes;3;8;43.616742;3.87998
1768038838;Velo;Beaux-Arts;11;16;43.616698;3.884981
1768038838;Velo;Les Aubes;7;8;43.618692;3.893844
1768038838;Velo;Antigone centre;7;12;43.607942;3.890634
1768038838;Velo;Médiathèque Emile Zola;7;16;43.608218;3.89314
1768038838;Velo;Nombre d Or;2;16;43.607859;3.886644
1768038838;Velo;Louis Blanc;0;16;43.614642;3.877648
1768038838;Velo;Gambetta;4;8;43.607106;3.870693
1768038838;Velo;Port Marianne;10;16;43.60032;3.89851
1768038838;Velo;Les Arceaux;0;8;43.612659;3.867734
1768038838;Velo;Cité Mion;5;8;43.601143;3.884373
1768038838;Velo;Nouveau Saint-Roch;6;8;43.599817;3.875757
1768038838;Velo;Renouvier;4;8;43.603553;3.867884
1768038838;Velo;Odysseum;0;8;43.603727;3.918979
1768038838;Velo;Saint-Denis;0;8;43.605021;3.875065
1768038838;Velo;Richter;10;16;43.603424;3.899263
1768038838;Velo;Charles Flahault;4;8;43.622038;3.86672
1768038838;Velo;Voltaire;5;8;43.603767;3.888659
1768038838;Velo;Prés d Arènes;4;8;43.59048;3.884611
1768038838;Velo;Garcia Lorca;6;8;43.590757;3.890616
1768038838;Velo;Vert Bois;3;16;43.63543;3.871179
1768038838;Velo;Malbosc;0;8;43.633679;3.832861
1768038838;Velo;Occitanie;12;32;43.635689;3.849597
1768038838;Velo;FacdesSciences;13;24;43.631318;3.861299
1768038838;Velo;Fac de Lettres;10;12;43.630437;3.869539
1768038838;Velo;Aiguelongue;6;8;43.626163;3.882492
1768038838;Velo;Jeu de Mail des Abbés;6;8;43.619701;3.883831
1768038838;Velo;Euromédecine;0;8;43.639119;3.828199
1768038838;Velo;Marie Caizergues;6;8;43.619871;3.873812
1768038838;Velo;Sabines;2;8;43.584211;3.860031
1768038838;Velo;Celleneuve;2;8;43.61467;3.832624
1768038838;Velo;Jardin de la Lironde;5;8;43.60585;3.911576
1768038838;Velo;Père Soulas;7;8;43.621983;3.855603
1768038838;Velo;Place Viala;6;8;43.616812;3.855075
1768038838;Velo;Hôtel du Département;1;8;43.621682;3.83477
1768038838;Velo;Tonnelles;6;8;43.615155;3.839466
1768038838;Velo;Parvis Jules Ferry - Gare Saint-Roch;1;8;43.603889;3.879362
1768038838;Velo;Pont de Lattes - Gare Saint-Roch;3;12;43.606036;3.882393
1768038838;Velo;Deux Ponts - Gare Saint-Roch;0;8;43.604319;3.880916
1768038838;Velo;Providence - Ovalie;1;8;43.588239;3.853421
1768038838;Velo;Pérols Etang de l Or;40;68;43.558351;3.963412
1768038838;Velo;Albert 1er - Cathédrale;2;12;43.614005;3.873218
1768038838;Velo;Saint-Guilhem - Courreau;1;8;43.608996;3.872752
1768038838;Velo;Sud De France;2;8;43.59562;3.9235
1768038838;Velo;Comedie Baudin;0;8;43.608717;3.880787
1768038838;Velo;Jean de Beins;6;16;43.609857;3.883884
1768039290;Voiture;Antigone;152;239;43.60871606;3.88881893
1768039290;Voiture;Comedie;335;664;43.60856092;3.87976196
1768039290;Voiture;Corum;246;480;43.61388821;3.88225773
1768039290;Voiture;Europa;450;591;43.60784971;3.89253074
1768039290;Voiture;Foch;529;620;43.61074912;3.87657084
1768039290;Voiture;Gambetta;114;452;43.60695138;3.87137436
1768039290;Voiture;Gare;383;656;43.604024;3.87891
1768039290;Voiture;Triangle;274;434;43.60923384;3.88184418
1768039290;Voiture;Pitot;403;590;43.61224494;3.87019117
1768039290;Voiture;Circe;1060;1200;43.60495377;3.9178495
1768039290;Voiture;Garcia Lorca;372;400;43.59098509;3.8907158
1768039290;Voiture;Mosson;206;328;43.61623716;3.81966554
1768039290;Voiture;Sabines;138;285;43.58383263;3.8602246
1768039290;Voiture;Sablassou;322;379;43.63419194;3.92229536
1768039290;Voiture;Saint Jean Le Sec;229;285;43.57082225;3.8379312
1768039290;Voiture;Euromedecine;81;239;43.63895359;3.82772365
1768039290;Voiture;Occitanie;453;615;43.63456232;3.84859796
1768039290;Voiture;Vicarello;8;64;43.63286;3.898411
1768039290;Voiture;Gaumont EST;74;109;43.604526;3.91529
1768039290;Voiture;Gaumont OUEST;5;250;43.604824;3.914158
1768039290;Voiture;Charles de Gaulle;170;260;43.6285421;3.8977621
1768039290;Voiture;Polygone;1013;1911;43.607697;3.88515
1768039290;Voiture;Arc de Triomphe;133;440;43.61100267;3.8732007
1768039290;Voiture;Gaumont-Circe;199;500;43.60495377;3.9178495
1768039290;Velo;Rue Jules Ferry - Gare Saint-Roch;3;12;43.605366;3.881346
1768039290;Velo;Comédie;1;20;43.608148;3.878778
1768039290;Velo;Hôtel de Ville;11;16;43.599088;3.894866
1768039290;Velo;Corum;4;12;43.613989;3.8816
1768039290;Velo;Place Albert 1er - St Charles;14;27;43.616768;3.873375
1768039290;Velo;Foch;2;8;43.610989;3.873345
1768039290;Velo;Halles Castellane;0;12;43.609935;3.877208
1768039290;Velo;Observatoire;2;8;43.606301;3.87724
1768039290;Velo;Rondelet;4;16;43.603038;3.875796
1768039290;Velo;Plan Cabanes;5;12;43.608491;3.868389
1768039290;Velo;Boutonnet;4;12;43.622629;3.868375
1768039290;Velo;Emile Combes;3;8;43.616742;3.87998
1768039290;Velo;Beaux-Arts;11;16;43.616698;3.884981
1768039290;Velo;Les Aubes;7;8;43.618692;3.893844
1768039290;Velo;Antigone centre;6;12;43.607942;3.890634
1768039290;Velo;Médiathèque Emile Zola;7;16;43.608218;3.89314
1768039290;Velo;Nombre d Or;3;16;43.607859;3.886644
1768039290;Velo;Louis Blanc;0;16;43.614642;3.877648
1768039290;Velo;Gambetta;4;8;43.607106;3.870693
1768039290;Velo;Port Marianne;10;16;43.60032;3.89851
1768039290;Velo;Les Arceaux;0;8;43.612659;3.867734
1768039290;Velo;Cité Mion;5;8;43.601143;3.884373
1768039290;Velo;Nouveau Saint-Roch;6;8;43.599817;3.875757
1768039290;Velo;Renouvier;4;8;43.603553;3.867884
1768039290;Velo;Odysseum;0;8;43.603727;3.918979
1768039290;Velo;Saint-Denis;0;8;43.605021;3.875065
1768039290;Velo;Richter;10;16;43.603424;3.899263
1768039290;Velo;Charles Flahault;4;8;43.622038;3.86672
1768039290;Velo;Voltaire;5;8;43.603767;3.888659
1768039290;Velo;Prés d Arènes;4;8;43.59048;3.884611
1768039290;Velo;Garcia Lorca;6;8;43.590757;3.890616
1768039290;Velo;Vert Bois;3;16;43.63543;3.871179
1768039290;Velo;Malbosc;0;8;43.633679;3.832861
1768039290;Velo;Occitanie;12;32;43.635689;3.849597
1768039290;Velo;FacdesSciences;13;24;43.631318;3.861299
1768039290;Velo;Fac de Lettres;10;12;43.630437;3.869539
1768039290;Velo;Aiguelongue;6;8;43.626163;3.882492
1768039290;Velo;Jeu de Mail des Abbés;6;8;43.619701;3.883831
1768039290;Velo;Euromédecine;0;8;43.639119;3.828199
1768039290;Velo;Marie Caizergues;6;8;43.619871;3.873812
1768039290;Velo;Sabines;2;8;43.584211;3.860031
1768039290;Velo;Celleneuve;2;8;43.61467;3.832624
1768039290;Velo;Jardin de la Lironde;5;8;43.60585;3.911576
1768039290;Velo;Père Soulas;7;8;43.621983;3.855603
1768039290;Velo;Place Viala;6;8;43.616812;3.855075
1768039290;Velo;Hôtel du Département;1;8;43.621682;3.83477
1768039290;Velo;Tonnelles;6;8;43.615155;3.839466
1768039290;Velo;Parvis Jules Ferry - Gare Saint-Roch;1;8;43.603889;3.879362
1768039290;Velo;Pont de Lattes - Gare Saint-Roch;3;12;43.606036;3.882393
1768039290;Velo;Deux Ponts - Gare Saint-Roch;0;8;43.604319;3.880916
1768039290;Velo;Providence - Ovalie;1;8;43.588239;3.853421
1768039290;Velo;Pérols Etang de l Or;40;68;43.558351;3.963412
1768039290;Velo;Albert 1er - Cathédrale;2;12;43.614005;3.873218
1768039290;Velo;Saint-Guilhem - Courreau;1;8;43.608996;3.872752
1768039290;Velo;Sud De France;3;8;43.59562;3.9235
1768039290;Velo;Comedie Baudin;0;8;43.608717;3.880787
1768039290;Velo;Jean de Beins;6;16;43.609857;3.883884
1768042096;Voiture;Antigone;150;239;43.60871606;3.88881893
1768042096;Voiture;Comedie;290;664;43.60856092;3.87976196
